Unnamed: 0,works/letters/diaries,value,сокращенный набор (Олеся),перевод (да/нет),из кого,language,date,fin/ver (версии одного произведения),имя из 90-томника,стр начала,стр конца,название дано редакторами (сверять по списку 91 тома),  название,подзагловок дан редактором,дополнение к названию,name (Ника),Толстой / нет,опубликовано при жизни,name status (авторское/редакторское),volume name,check
1019.0,diaries,47,записная книжка,,,,1855-1857 ?,,[ЗАПИСНАЯ КНИЖКА 1855—1857? гг.],169.0,176.0,,ЗАПИСНАЯ КНИЖКА   ,,1855—1857?,,,,,,записная книжка 18551857 гг
1020.0,diaries,47,записная книжка,,,,1856-1857,,[ЗАПИСНАЯ КНИЖКА 1856—1857 гг.],177.0,222.0,,ЗАПИСНАЯ КНИЖКА,,1856—1857,,,,,,записная книжка 18561857 гг
1031.0,diaries,48,записная книжка,,,,1858-1863,,"[Отрывки из Записной книжки № 1, 1858—1863 гг.]",73.0,84.0,х,Отрывки из Записной книжки № 1,,1858-1863,,,,,,отрывки из записной книжки  1 18581863 гг
1032.0,diaries,48,записная книжка,,,,1865-1873,,"[Записная книжка № 2, 1865—1873 гг.]",85.0,103.0,х,Записная книжка № 2,,1865-1873,,,,,,записная книжка  2 18651873 гг
1033.0,diaries,48,записная книжка,,,,1865-1871,,"[Записная книжка № 3, 1865—1871 гг.]",104.0,113.0,х,Записная книжка № 3,,1865-1871,,,,,,записная книжка  3 18651871 гг
1034.0,diaries,48,записная книжка,,,,1865-1872,,"[Записная книжка № 4, 1865—1872 гг.]",114.0,162.0,х,Записная книжка № 4,,1865-1872,,,,,,записная книжка  4 18651872 гг
1035.0,diaries,48,записная книжка,,,,1866-1871,,"[Записная книжка № 5, 1866—1871 гг.]",163.0,165.0,х,Записная книжка № 5,,1866-1871,,,,,,записная книжка  5 18661871 гг
1036.0,diaries,48,записная книжка,,,,1871,,"[Записная книжка № 6, 1871 г.]",166.0,166.0,х,Записная книжка № 6,,1871,,,,,,записная книжка  6 1871 г
1037.0,diaries,48,записная книжка,,,,1868-1879,,"[Записная книжка № 7, 1868—1879 гг.]",167.0,197.0,х,Записная книжка № 7,,1868-1879,,,,,,записная книжка  7 18681879 гг
1038.0,diaries,48,записная книжка,,,,1879-1880,,"[Записная книжка № 8, 1879—1880 гг.]",198.0,307.0,х,Записная книжка № 8,,1879-1880,,,,,,записная книжка  8 18791880 гг
1039.0,diaries,48,записная книжка,,,,1879,,"[Записная книжка № 9, 1879 г.]",308.0,314.0,х,Записная книжка № 9,,1879,,,,,,записная книжка  9 1879 г
1040.0,diaries,48,записная книжка,,,,1879-1880,,"[Записная книжка № 10, 1879—1880 гг.]",315.0,330.0,х,Записная книжка № 10,,1879-1880,,,,,,записная книжка  10 18791880 гг
1041.0,diaries,48,записная книжка,,,,1878-1880,,"[Записная книжка № 11, 1878—1880 гг.]",331.0,331.0,х,Записная книжка № 11,,1878-1880,,,,,,записная книжка  11 18781880 гг
1042.0,diaries,48,записная книжка,,,,1880,,"[Записная книжка № 12, 1880 г.]",332.0,341.0,х,Записная книжка № 12,,1880,,,,,,записная книжка  12 1880 г
1043.0,diaries,48,записки,,,,1863,,"[Запись № 1, 1863 г.]",342.0,342.0,х,Запись № 1,,1863,,,,,,запись  1 1863 г
1044.0,diaries,48,записки,,,,1870,,"[Записи № 2 и 3, 1870 г.]",342.0,346.0,х,Записи № 2 и 3,,1870,,,,,,записи  2 и 3 1870 г
1045.0,diaries,48,записки,,,,1871-1872,,"[Запись № 4, 1871 или 1872 г.]",346.0,346.0,х,Запись № 4,,1871-1872,,,,,,запись  4 1871 или 1872 г
1046.0,diaries,48,записки,,,,1874,,"[Запись № 5, 1874 г.]",347.0,347.0,х,Запись № 5,,1874,,,,,,запись  5 1874 г
1047.0,diaries,48,записки,,,,1877,,"[Запись № 6, 1877 г.]",347.0,349.0,х,Запись № 6,,1877,,,,,,запись  6 1877 г
1048.0,diaries,48,записки,,,,1878,,"[Запись № 7, 1878 г.]",349.0,350.0,х,Запись № 7,,1878,,,,,,запись  7 1878 г
1049.0,diaries,48,записки,,,,1879,,"[Записи № 8—15, 1879 г.]",351.0,369.0,х,Записи № 8—15,,1879,,,,,,записи  815 1879 г
,diaries,49,записки,,,,,,ЗАПИСКИ ХРИСТИАНИНА,7.0,21.0,,,отправлено в. Произведения (works),,,,,,,записки христианина
1058.0,diaries,49,записки,,,,1881,,[ЗАПИСИ НА ЛИСТАХ 1881 г.],135.0,137.0,,Записи на листах,,1881,,,,,,записи на листах 1881 г
1059.0,diaries,49,записки,,,,1881,,[ЗАПИСНАЯ КНИЖКА 1881 г.],138.0,147.0,,Записная книжка,,1881,,,,,,записная книжка 1881 г
1060.0,diaries,49,записки,,,,1881,,[ЗАПИСЬ НА ЛИСТЕ 6 ДЕКАБРЯ 1881 г.],148.0,148.0,,Запись на листе,,6 декабря 1881,,,,,,запись на листе 6 декабря 1881 г
1061.0,diaries,49,записки,,,,1882,,[ЗАПИСНАЯ КНИЖКА 1882 г.],149.0,156.0,,Записная книжка,,1882,,,,,,записная книжка 1882 г
1062.0,diaries,49,записки,,,,1884,,[ЗАПИСЬ 1884 г.],157.0,157.0,,Запись,,1884,,,,,,запись 1884 г
1065.0,diaries,50,записки,,,,1888-1889,,[Отдельные записи 1888 — 1889 гг.],199.0,199.0,х,Отдельные записи,,1888 — 1889,,,,,,отдельные записи 1888  1889 гг
1066.0,diaries,50,записная книжка,,,,1888-1889,,"[Записная книжка № 1, 1888 — 1889 гг.]",200.0,201.0,,Записная книжка № 1,,1888-1889,,,,,,записная книжка  1 1888  1889 гг
1067.0,diaries,50,записная книжка,,,,1889,,"[Записная книжка № 2, 1889 г.]",202.0,227.0,,Записная книжка № 2,,1889,,,,,,записная книжка  2 1889 г
1069.0,diaries,51,записная книжка,,,,1890,,"[Записная книжка № 1, 1890 г.]",119.0,127.0,,Записная книжка № 1,,1890,,,,,,записная книжка  1 1890 г
1070.0,diaries,51,записная книжка,,,,1890,,"[Записная книжка № 2, 1890 г.]",128.0,157.0,,Записная книжка № 2,,1890,,,,,,записная книжка  2 1890 г
1071.0,diaries,51,записки,,,,1890,,"[Записи на листах, 1890 г.]",158.0,159.0,,Записи на листах,,1890,,,,,,записи на листах 1890 г
1072.0,diaries,51,записная книжка,,,,1890,,"[Записная книжка № 3, 1890 г.]",160.0,160.0,,Записная книжка № 3,,1890,,,,,,записная книжка  3 1890 г
1077.0,diaries,52,записная книжка,,,,1891,,"[Записная книжка № 1, 1891 г.]",163.0,169.0,,Записная книжка № 1,,1891,,,,,,записная книжка  1 1891 г
1078.0,diaries,52,записная книжка,,,,1891,,"[Записная книжка № 2, 1891 г.]",170.0,190.0,,Записная книжка № 2,,1891,,,,,,записная книжка  2 1891 г
1079.0,diaries,52,записная книжка,,,,1891-1892,,"[Записная книжка № 3, 1891—1892 гг.]",191.0,209.0,,Записная книжка № 3,,1891-1892,,,,,,записная книжка  3 18911892 гг
1080.0,diaries,52,записная книжка,,,,1892-1893,,"[Записная книжка № 4, 1892—1893 гг.]",210.0,229.0,,Записная книжка № 4,,1892-1893,,,,,,записная книжка  4 18921893 гг
1081.0,diaries,52,записная книжка,,,,1893-1894,,"[Записная книжка № 5, 1893—1894 гг.]",230.0,274.0,,Записная книжка № 5,,1893-1894,,,,,,записная книжка  5 18931894 гг
1082.0,diaries,52,записки,,,,1891,,[Запись 27 ноября 1891 г.],275.0,275.0,,Запись,,27 ноября 1891,,,,,,запись 27 ноября 1891 г
1083.0,diaries,52,записки,,,,1892,,[Записи марта — апреля 1892 г.],276.0,276.0,,Записи ,,март — апрель 1892,,,,,,записи марта  апреля 1892 г
1084.0,diaries,52,записки,,,,1893,,[Записи июня — августа 1893 г.],276.0,276.0,,Записи ,,июнь — августа 1893,,,,,,записи июня  августа 1893 г
1085.0,diaries,52,записки,,,,1894,,[Записи конца июня — начала июля 1894 г.],277.0,277.0,,Записи,,конец июня — начала июля 1894,,,,,,записи конца июня  начала июля 1894 г
1092.0,diaries,53,записная книжка,,,,1895-1896,,"[Записная книжка № 1, 1895—1896 гг.]",239.0,299.0,,Записная книжка № 1,,1895-1896,,,,,,записная книжка  1 18951896 гг
1093.0,diaries,53,записная книжка,,,,1897,,"[Записная книжка № 2, 1897 г.]",300.0,312.0,,Записная книжка № 2,,1897,,,,,,записная книжка  2 1897 г
1094.0,diaries,53,записная книжка,,,,1897-1898,,"[Записная книжка № 3, 1897—1898 гг.]",313.0,349.0,,Записная книжка № 3,,1897-1898,,,,,,записная книжка  3 18971898 гг
1095.0,diaries,53,записная книжка,,,,1898-1899,,"[Записная книжка № 4, 1898—1899 гг.]",350.0,380.0,,Записная книжка № 4,,1898-1899,,,,,,записная книжка  4 18981899 гг
1096.0,diaries,53,записки,,,,1895,,[Запись 1895 г.],381.0,381.0,,Запись ,,1895,,,,,,запись 1895 г
1097.0,diaries,53,записки,,,,1896,,[Запись 1896 г.],381.0,381.0,,Запись,,1896,,,,,,запись 1896 г
1098.0,diaries,53,записки,,,,1895-1899,,[Записи 1895—1899 гг. [?]],382.0,382.0,,Записи,,1895-1899 ?,,,,,,записи 18951899 гг 
972.0,diaries,54,записки,,,,1900-1903,,[Записи в альбомы разных лиц],342.0,343.0,,Записи в альбомы разных лиц,,1900-1903,,,,,,записи в альбомы разных лиц
973.0,diaries,54,записки,,,,1902,,[Записи с января по апрель 1902 г.],292.0,306.0,,Записи с января по апрель 1902 г.,,,,,,,,записи с января по апрель 1902 г
974.0,diaries,54,записная книжка,,,,1900-1901,,[Записная книжка 1900—1901 гг. Записи с января 1900 по март 1901 г.],211.0,240.0,,Записная книжка 1900—1901 гг. Записи с января 1900 по март 1901 г.],,1900-1901,,,,,,записная книжка 19001901 гг записи с января 1900 по март 1901 г
975.0,diaries,54,записная книжка,,,,1901-1902,,[Записная книжка 1901—1905 гг. Записи с марта 1901 по февраль 1902 г.],241.0,263.0,,[Записная книжка 1901—1905 гг. Записи с марта 1901 по февраль 1902 г.],,1901-1902,,,,,,записная книжка 19011905 гг записи с марта 1901 по февраль 1902 г
976.0,diaries,54,записная книжка,,,,1902,,[Записная книжка 1902 г. Записи за весь 1902 г.],264.0,289.0,,[Записная книжка 1902 г. Записи за весь 1902 г.],,1902,,,,,,записная книжка 1902 г записи за весь 1902 г
977.0,diaries,54,записная книжка,,,,1903-1905,,[Записная книжка 1903—1905 гг. Записи за январь и февраль 1903 г.],333.0,334.0,,[Записная книжка 1903—1905 гг. Записи за январь и февраль 1903 г.],,1903-1905,,,,,,записная книжка 19031905 гг записи за январь и февраль 1903 г
979.0,diaries,54,записки,,,,1901-1903,,[Отдельные записи мыслей 1901—1903 гг.],335.0,339.0,,[Отдельные записи мыслей 1901—1903 гг.],,1901-1903,,,,,,отдельные записи мыслей 19011903 гг
980.0,diaries,54,записная книжка,,,,1902,,[Приложения к Записной книжке 1902 г.],290.0,291.0,,[Приложения к Записной книжке 1902 г.],,1902,,,,,,приложения к записной книжке 1902 г
981.0,diaries,54,записки,,,,1903,,[Список художественных сюжетов],340.0,341.0,,[Список художественных сюжетов],,1903,,,,,,список художественных сюжетов
986.0,diaries,55,записки,,,,1904,,[Записи на листе 1904 г.],299.0,299.0,,,,,,,,,,записи на листе 1904 г
987.0,diaries,55,записная книжка,,,,1904-1905,,[Записная книжка 1904—1905 гг. Записи с сентября 1904 г. по октябрь 1905 г.],304.0,319.0,,,,,,,,,,записная книжка 19041905 гг записи с сентября 1904 г по октябрь 1905 г
988.0,diaries,55,записная книжка,,,,1905,,[Записная книжка 1905 г. Записи в октябре],321.0,336.0,,,,,,,,,,записная книжка 1905 г записи в октябре
989.0,diaries,55,записная книжка,,,,1905-1906,,[Записная книжка 1905—1906 гг. С октября 1905 г. по декабрь 1906 г.],337.0,373.0,,,,,,,,,,записная книжка 19051906 гг с октября 1905 г по декабрь 1906 г
990.0,diaries,55,записная книжка,,,,1906,,[Записная книжка 1906 г. Записи с июня по декабрь],375.0,396.0,,,,,,,,,,записная книжка 1906 г записи с июня по декабрь
991.0,diaries,55,записки,,,,1905,,[Запись на листе 11 марта 1905 г.],320.0,320.0,,,,,,,,,,запись на листе 11 марта 1905 г
992.0,diaries,55,записки,,,,1906,,[Запись на листке 10 марта 1906 г.],374.0,374.0,,,,,,,,,,запись на листке 10 марта 1906 г
993.0,diaries,55,записная книжка,,,,1904,,[Листы из записной книжки 1904 г. Записи с февраля по август],293.0,298.0,,,,,,,,,,листы из записной книжки 1904 г записи с февраля по август
994.0,diaries,55,записная книжка,,,,1904-1906,,[Листы из записной книжки 1904—1906 гг.],300.0,303.0,,,,,,,,,,листы из записной книжки 19041906 гг
998.0,diaries,56,записная книжка,,,,1907,,[Записная книжка 1907 г. № 1. Записи с января по ноябрь],177.0,219.0,,,,,,,,,,записная книжка 1907 г  1 записи с января по ноябрь
999.0,diaries,56,записная книжка,,,,1907,,[Записная книжка 1907 г. № 3. Записи за весь год],227.0,278.0,,,,,,,,,,записная книжка 1907 г  3 записи за весь год
1000.0,diaries,56,записная книжка,,,,1907,,[Записная книжка 1907 г. № 4. Записи за декабрь],279.0,280.0,,,,,,,,,,записная книжка 1907 г  4 записи за декабрь
1001.0,diaries,56,записная книжка,,,,1907,,[Записная книжка 1907г. № 2. Записи с января по апрель],220.0,226.0,,,,,,,,,,записная книжка 1907г  2 записи с января по апрель
1002.0,diaries,56,записная книжка,,,,1908,,[Записная книжка 1908 г. № 1. Записи с января по март],299.0,301.0,,,,,,,,,,записная книжка 1908 г  1 записи с января по март
1003.0,diaries,56,записная книжка,,,,1908,,[Записная книжка 1908 г. № 2. Записи с января по июнь],302.0,346.0,,,,,,,,,,записная книжка 1908 г  2 записи с января по июнь
1004.0,diaries,56,записная книжка,,,,1908,,[Записная книжка 1908 г. № 3. Записи с февраля по август],347.0,361.0,,,,,,,,,,записная книжка 1908 г  3 записи с февраля по август
1005.0,diaries,56,записная книжка,,,,1907-1908,,[Листы записной книжки 1907—1908 гг. Записи с июня 1907 г. по февраль 1908 г.],281.0,298.0,,,,,,,,,,листы записной книжки 19071908 гг записи с июня 1907 г по февраль 1908 г
1006.0,diaries,56,записная книжка,,,,1908,,[Листы записной книжки 1908 г. Записи с июня по октябрь],362.0,383.0,,,,,,,,,,листы записной книжки 1908 г записи с июня по октябрь
1008.0,diaries,57,записная книжка,,,,1909,,[Записная книжка 1909 г. № 1],199.0,251.0,,,,,,,,,,записная книжка 1909 г  1
1009.0,diaries,57,записная книжка,,,,1909,,[Записная книжка 1909 г. № 2],252.0,253.0,,,,,,,,,,записная книжка 1909 г  2
1010.0,diaries,57,записная книжка,,,,1909,,[Записная книжка 1909 г. № 3],254.0,267.0,,,,,,,,,,записная книжка 1909 г  3
1013.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 1],147.0,151.0,,,,,,,,,,записная книжка 1910 г  1
1014.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 2],163.0,164.0,,,,,,,,,,записная книжка 1910 г  2
1015.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 3],179.0,182.0,,,,,,,,,,записная книжка 1910 г  3
1016.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 4],191.0,191.0,,,,,,,,,,записная книжка 1910 г  4
1017.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 5],194.0,218.0,,,,,,,,,,записная книжка 1910 г  5
1018.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 6],219.0,223.0,,,,,,,,,,записная книжка 1910 г  6
1019.0,diaries,58,записная книжка,,,,1910,,[Записная книжка 1910 г. № 7],224.0,234.0,,,,,,,,,,записная книжка 1910 г  7
1020.0,diaries,58,записная книжка,,,,1910,,"[Лист из записной книжки 1910 г., №5]",190.0,190.0,,,,,,,,,,лист из записной книжки 1910 г 5
1021.0,diaries,58,записная книжка,,,,1910,,"[Лист из записной книжки 1910 г., №7]",235.0,235.0,,,,,,,,,,лист из записной книжки 1910 г 7
1022.0,diaries,58,записная книжка,,,,1910,,"[Листы из записной книжки 1910 г., №1]",152.0,162.0,,,,,,,,,,листы из записной книжки 1910 г 1
1023.0,diaries,58,записная книжка,,,,1910,,"[Листы из записной книжки 1910 г., №2]",165.0,178.0,,,,,,,,,,листы из записной книжки 1910 г 2
1024.0,diaries,58,записная книжка,,,,1910,,"[Листы из записной книжки 1910 г., №3]",183.0,187.0,,,,,,,,,,листы из записной книжки 1910 г 3
1025.0,diaries,58,записная книжка,,,,1910,,"[Листы из записной книжки 1910 г., №4]",188.0,189.0,,,,,,,,,,листы из записной книжки 1910 г 4
1026.0,diaries,58,записная книжка,,,,1910,,"[Листы из записной книжки 1910 г., №6]",192.0,193.0,,,,,,,,,,листы из записной книжки 1910 г 6
1027.0,diaries,90,записная книжка,,,,1877—1880,,Записи на отдельных листах,196.0,203.0,,,,,,,,,,записи на отдельных листах
1028.0,diaries,90,записная книжка,,,,1877—1880,,Записи на отдельных листах,,,,,,,,,,,,записи на отдельных листах
1029.0,diaries,90,записная книжка,,,,1903-1904,,Записная книжка 1903—1904 гг.,179.0,193.0,,,,,,,,,,записная книжка 19031904 гг
1030.0,diaries,90,записная книжка,,,,1903-1904,,Записная книжка 1903—1904 гг.,,,,,,,,,,,,записная книжка 19031904 гг
1031.0,diaries,90,записная книжка,,,,1909,,Записная книжка 1909 г.,194.0,195.0,,,,,,,,,,записная книжка 1909 г
1032.0,diaries,90,записная книжка,,,,1909,,Записная книжка 1909 г.,,,,,,,,,,,,записная книжка 1909 г
1033.0,diaries,90,записная книжка,,,,1905,,Листок из записной книжки 1905 г.,204.0,204.0,,,,,,,,,,листок из записной книжки 1905 г
1034.0,diaries,90,записная книжка,,,,1905,,Листок из записной книжки 1905 г.,,,,,,,,,,,,листок из записной книжки 1905 г
1035.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1908 г.,205.0,215.0,,,,,,,,,,листы из записной книжки 1908 г
1036.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1908 г.,,,,,,,,,,,,листы из записной книжки 1908 г
1037.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1909 г.,216.0,218.0,,,,,,,,,,листы из записной книжки 1909 г
1038.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1909 г.,,,,,,,,,,,,листы из записной книжки 1909 г
1039.0,diaries,90,записная книжка,,,,1877—1880,,Записи на отдельных листах,,,,,,,,,,,,записи на отдельных листах
1040.0,diaries,90,записная книжка,,,,1877—1880,,Записи на отдельных листах,,,,,,,,,,,,записи на отдельных листах
1041.0,diaries,90,записная книжка,,,,1903-1904,,Записная книжка 1903—1904 гг.,,,,,,,,,,,,записная книжка 19031904 гг
1042.0,diaries,90,записная книжка,,,,1903-1904,,Записная книжка 1903—1904 гг.,,,,,,,,,,,,записная книжка 19031904 гг
1043.0,diaries,90,записная книжка,,,,1909,,Записная книжка 1909 г.,,,,,,,,,,,,записная книжка 1909 г
1044.0,diaries,90,записная книжка,,,,1909,,Записная книжка 1909 г.,,,,,,,,,,,,записная книжка 1909 г
1045.0,diaries,90,записная книжка,,,,1905,,Листок из записной книжки 1905 г.,,,,,,,,,,,,листок из записной книжки 1905 г
1046.0,diaries,90,записная книжка,,,,1905,,Листок из записной книжки 1905 г.,,,,,,,,,,,,листок из записной книжки 1905 г
1047.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1908 г.,,,,,,,,,,,,листы из записной книжки 1908 г
1048.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1908 г.,,,,,,,,,,,,листы из записной книжки 1908 г
1049.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1909 г.,,,,,,,,,,,,листы из записной книжки 1909 г
1050.0,diaries,90,записная книжка,,,,1908,,Листы из записной книжки 1909 г.,,,,,,,,,,,,листы из записной книжки 1909 г
